Establecimiento,Dirección,Barrio,Tipo
Hospital General de Agudos Dr. T. Alvarez,Doctor Juan Felipe Aranguren 2701,Flores,Hospital General de Agudos
Hospital General de Agudos Dr. C. Argerich,Pi y Margal 750,La Boca,Hospital General de Agudos
Hospital General de Agudos Dr. C. Durand,Diaz Velez 5044,Caballito,Hospital General de Agudos
Hospital General de Agudos Dr. J. A. Fernandez,Cerviño 3356,Palermo,Hospital General de Agudos
Hospital General de Agudos J. M. Penna,Pedro Chutro 3380,Parque Patricios,Hospital General de Agudos
Hospital General de Agudos P. Piñero,Varela 1301,Flores,Hospital General de Agudos
Hospital General de Agudos Dr. I. Pirovano,Monroe 3555,Coghlan,Hospital General de Agudos
Hospital General de Agudos J. M. Ramos Mejía,General Urquiza 609,Balvanera,Hospital General de Agudos
Hospital General de Agudos B. Rivadavia,Av. General Las Heras 2670,Recoleta,Hospital General de Agudos
Hospital General de Agudos Donación F. Santojanni,Pilar 950,Mataderos,Hospital General de Agudos
Hospital General de Agudos Dr. E. Tornu,Combatientes de Malvinas 3002,Villa Ortuzar,Hospital General de Agudos
Hospital General de Agudos D. Velez Sarsfield,Pedro Calderon de la Barca 1550,Monte Castro,Hospital General de Agudos
Hospital General de Agudos A. Zubizarreta,Nueva York 3952,Villa Devoto,Hospital General de Agudos
Hospital General de Niños Pedro de Elizalde,Manuel A. Montes de Oca 40,Constitución,Hospitales Generales de Niños
Hospital General de Niños Ricardo Gutierrez,Gallo 1330,Recoleta,Hospitales Generales de Niños
Hospital de Emergencias Psiquiátricas Torcuato de Alvear,Warnes 2630,Agronomía,Hospitales Especializados
Hospital de Salud Mental Braulio Moyano,Brandsen 2570,Barracas,Hospitales Especializados
Hospital de Salud Mental J. T. Borda,Doctor Ramón Carrillo 375,Barracas,Hospitales Especializados
Hospital Infanto Juvenil C. Tobar Garcia,Doctor Ramón Carrillo 315,Barracas,Hospitales Especializados
Talleres de rehabilitación en salud mental,Suárez 2215,Barracas,Hospitales Especializados
Hospital de Odontología José Dueñas,Muñiz 15,Almagro,Hospitales Especializados
Hospital de Odontología Dr. Ramón Carrillo (ex nacional),Sanchez de Bustamante 2529,Recoleta,Hospitales Especializados
Hospital de Odontología Infantil Don Benito Quinquela Martín,Don Pedro de Mendoza 1795,La Boca,Hospitales Especializados
Hospital de Oftalmología Santa Lucía,San Juan 2021,San Cristóbal,Hospitales Especializados
Hospital Oftalmológico Dr. Pedro Lagleyze,Juan B. Justo 4151,Villa Gral Mitre,Hospitales Especializados
Hospital de Gastroenterología B. Udaondo,Caseros 2061,Barracas,Hospitales Especializados
Hospital Municipal de Oncología María Curie,Patricias Argentinas 750,Caballito,Hospitales Especializados
Hospital de Rehabilitación Respiratoria M. Ferrer,Doctor Enrique Finochietto 849,Barracas,Hospitales Especializados
Hospital de Infecciosas F. Muñiz,Uspallata 2272,Parque Patricios,Hospitales Especializados
Instituto de Zoonosis L. Pasteur,Díaz Vélez 4821,Caballito,Hospitales Especializados
Instituto de Rehabilitación Psicofísica ( I.R.E.P. ),Echeverría 955,Belgrano,Hospitales Especializados
Hospital de Quemados Dr. Arturo Umberto Illia,Pedro Goyena 369,Caballito,Hospitales Especializados
Hospital de Rehabilitación M. Rocca,Segurola 1949,Monte Castro,Hospitales Especializados
Hospital Materno Infantil R. Sarda,Esteban de Luca 2151,Parque Patricios,Hospitales Especializados
Centro Asistencial Dra. Cecilia Gierson,Av. Fernandez de la Cruz 4402,Villa Lugano,Centro Asistencial
Almagro (CeSAC Nº 38),Av. Medrano 350,Almagro,Centros de Salud Nivel 1
Balvanera (CeSAC Nº 11),Agüero 940,Balvanera,Centros de Salud Nivel 1
Barracas 1 (CeSAC Nº 1),Av. Velez Sarsfield 1271,Barracas,Centros de Salud Nivel 1
Barracas 2 (CeSAC Nº 8),Osvaldo Cruz 3485,Barracas,Centros de Salud Nivel 1
Barracas 3 (CeSAC Nº 16),Osvaldo Cruz 2055,Barracas,Centros de Salud Nivel 1
Barracas 4 (CeSAC Nº 30),Amancio Alcorta e Iguazú,Barracas,Centros de Salud Nivel 1
Barracas 6 (CeSAC Nº 35),Osvaldo Cruz y Zavaleta,Barracas,Centros de Salud Nivel 1
Flores 1 (CeSAC Nº 19),Curapaligüe 1905,Flores,Centros de Salud Nivel 1
Flores 2 (CeSAC Nº 20),Ana María Janer y Charrúa 2330 (Barrio 1 11 14),Flores,Centros de Salud Nivel 1
Flores 3 (CeSAC Nº 31),Ana Maria Janer y Agustin De Vedia,Flores,Centros de Salud Nivel 1
Flores 4 (CeSAC Nº 40),Esteban Bonorino 1729,Flores,Centros de Salud Nivel 1
Flores 5 (CeSAC Nº 48),Av. Gral. Francisco Fernández de la Cruz 1753,Flores,Centros de Salud Nivel 1
Floresta (CeSAC N° 36),Mercedes 1371/79,Floresta,Centros de Salud Nivel 1
La Boca 1 (CeSAC Nº 9),Irala 1254,La Boca,Centros de Salud Nivel 1
La Boca 2 (CeSAC Nº 41),Ministro Brin 843,La Boca,Centros de Salud Nivel 1
La Paternal 1 (CeSAC Nº 34),Gral. José G. Artigas 2262,La Paternal,Centros de Salud Nivel 1
La Paternal 2 (CeSAC Nº 22),Fragata Pres. Sarmiento 2152,La Paternal,Centros de Salud Nivel 1
Mataderos 1 (CeSAC Nº 4),Av. J. B. Alberdi 6300,Mataderos,Centros de Salud Nivel 1
Mataderos 2 (CeSAC Nº 37),Av. los Corrales 6999,Mataderos,Centros de Salud Nivel 1
Nueva Pompeya (CeSAC Nº 32),Charrua 2900,Nueva Pompeya,Centros de Salud Nivel 1
Palermo 1 (CeSAC Nº 17),El Salvador 4087,Palermo,Centros de Salud Nivel 1
Palermo 2 (CeSAC Nº 26),Gurruchaga 1939,Palermo,Centros de Salud Nivel 1
Palermo 3 (CeSAC Nº 33),Córdoba 5741,Palermo,Centros de Salud Nivel 1
Parque Avellaneda (CeSAC Nº 13),Directorio 4210,Parque Avellaneda,Centros de Salud Nivel 1
Parque Patricios 1 (CeSAC Nº 10),Amancio Alcorta 1402,Parque Patricios,Centros de Salud Nivel 1
Parque Patricios 2 (CeSAC Nº 39),-80389,Parque Patricios,Centros de Salud Nivel 1
Retiro 1 (CeSAC Nº 21),"Prefectura Naval 80, Barrio 31",Retiro,Centros de Salud Nivel 1
Retiro 2 (CeSAC Nº 25),Calle 9 Manzana 33,Retiro,Centros de Salud Nivel 1
Retiro 3 (CeSAC Nº 47),"Calle playón (ex galpón SIC), Barrio 31",Retiro,Centros de Salud Nivel 1
Saavedra (CeSAC Nº 27),Arias 3783,Saavedra,Centros de Salud Nivel 1
San Cristóbal (CeSAC Nº 45),Cochabamba 2622,San Cristóbal,Centros de Salud Nivel 1
San Telmo (CeSAC Nº 15),Humberto 1° 470,San Telmo,Centros de Salud Nivel 1
Villa Lugano 1 (CeSAC Nº 5),Av. Piedra Buena 3140,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 2 (CeSAC Nº 7),2 de Abril de 1982 Nº 6850,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 3 (CeSAC Nº 14),Dr. Horacio Casco 4446,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 4 (CeSAC Nº 18),Batlle Ordoñez 5080,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 5 (CeSAC Nº 29),Av. Dellepiane 6999,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 6 (CeSAC Nº 43),Fonrouge 4377,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 7 (CeSAC Nº 44),Saraza 4202,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 9 (CeSAC Nº 3),Soldado de la Frontera 5144,Villa Lugano,Centros de Salud Nivel 1
Villa Lugano 10 (CeSAC Nº 28),Santander 5955,Villa Lugano,Centros de Salud Nivel 1
Villa Pueyrredón (CeSAC Nº 2),Terrada 5850,Villa Pueyrredón,Centros de Salud Nivel 1
Villa Soldati 1 (CeSAC Nº 6),"Mariano Acosta 3673 (esq. Av. Intendente Rabanal, ex Av. Roca)",Villa Soldati,Centros de Salud Nivel 1
Villa Soldati 2 (CeSAC Nº 24),Martinez Castro y Laguna (Pasaje L),Villa Soldati,Centros de Salud Nivel 1
Villa Urquiza (CeSAC Nº 12),Olazábal 3960,Villa Urquiza,Centros de Salud Nivel 1
CMB Nº 1,Las Palmas 2479,Nueva Pompeya,Centro Médico Barrial
CMB Nº 2,Emilio Lamarca 1022,Villa Santa Rita,Centro Médico Barrial
CMB Nº 3,Av. Juan B. Justo 9668,Liniers,Centro Médico Barrial
CMB Nº 4,Av. Carabobo 801,Flores,Centro Médico Barrial
CMB Nº 5,Nogoyá 4302,Montecastro,Centro Médico Barrial
CMB Nº 6,Estados Unidos 1936,San Cristóbal,Centro Médico Barrial
CMB Nº 7,Martiniano Leguizamón 230,Villa Luro,Centro Médico Barrial
CMB Nº 8,La Capital 1131,Parque Chacabuco,Centro Médico Barrial
CMB Nº 9,Albariño 3512,Villa Lugano,Centro Médico Barrial
CMB Nº 10,Av. Martín García 612,La Boca,Centro Médico Barrial
CMB Nº 11,Gregoria Perez 3434,Colegiales,Centro Médico Barrial
CMB Nº 12,Paez 2283,Flores,Centro Médico Barrial
CMB Nº 13,Camarones 2834,Villa Santa Rita,Centro Médico Barrial
CMB Nº 18,Carlos María Ramirez 1445,Nueva Pompeya,Centro Médico Barrial
CMB Nº 19,Virgilio 2502,Villa Real,Centro Médico Barrial
CMB Nº 23,Tejedor 251,Caballito,Centro Médico Barrial
CMB Nº 24,Brasil 2867,Parque Patricios,Centro Médico Barrial
CMB Nº 25,Martínez Castro 1375,Parque Avellaneda,Centro Médico Barrial
CMB Nº 26,Guayra 2193,Belgrano,Centro Médico Barrial
CMB Nº 27,Antezana 340,Villa Crespo,Centro Médico Barrial
CMB Nº 29,Saavedra 205,Balvanera,Centro Médico Barrial
CMB Nº 30,Arzobispo Espinosa 1211,Barracas,Centro Médico Barrial
CMB Nº 31,"Diaz, Avelino 1971",Parque Chacabuco,Centro Médico Barrial
CMB Nº 32,Calderon De La Barca 1198,Vélez Sarsfield,Centro Médico Barrial
CMB Nº 33,Cramer 4354,Saavedra,Centro Médico Barrial
CMB Nº 34,Av. Rivadavia 5126 (Piso 4 - Departamento 8),Villa Crespo,Centro Médico Barrial
CMB Nº 35,Salvador María Del Carril 2956,Villa Soldati,Centro Médico Barrial
CMB Nº 36,Burela 1604,Chacarita,Centro Médico Barrial
CMB Nº 37,Isabel La Católica 1492,Barracas,Centro Médico Barrial
CMB Nº 38,Moreto 1581,Parque Avellaneda,Centro Médico Barrial
CMB Nº 39,Varela 3395,Villa Soldati,Centro Médico Barrial
C.S.M. Nº 1,Manuela Pedraza 1558,Núñez,Centros de Salud Mental
C.S.M. Nº 3,Córdoba 3120,Balvanera,Centros de Salud Mental
COI Nº 1,De los Corrales y Carhue,Mataderos,Centro Odontológico Infantil
COI Nº 4,Amancio Alcorta 1402,Parque Patricios,Centro Odontológico Infantil